"YEAR","GEOID","NAME","num_sml_sbus","num_sml_bbus","vol_sml_sbus","vol_sml_bbus"
1996,"25025100500","Census Tract 1005",6,11,201476,322735
1996,"25025100601","Census Tract 1006.01",3,5,33579,35445
1996,"25025100603","Census Tract 1006.03",7,16,285424,2402789
1996,"25025100700","Census Tract 1007",14,12,1841268,707032
1996,"25025100800","Census Tract 1008",15,8,507421,227593
1996,"25025100900","Census Tract 1009",20,5,705719,355609
1996,"25025101001","Census Tract 1010.01",8,12,1115581,382432
1996,"25025101002","Census Tract 1010.02",10,7,441575,261878
1996,"25025101101","Census Tract 1011.01",4,5,162300,38938
1996,"25025101102","Census Tract 1011.02",4,10,102604,1716278
1996,"25025110104","Census Tract 1101.04",4,11,150888,1048461
1996,"25025110105","Census Tract 1101.05",5,13,177685,1236873
1996,"25025110106","Census Tract 1101.06",3,7,103467,720238
1996,"25025110201","Census Tract 1102.01",2,3,24755,67193
1996,"25025110301","Census Tract 1103.01",5,6,49865,2460585
1996,"25025110401","Census Tract 1104.01",4,5,1234974,44772
1996,"25025110403","Census Tract 1104.03",6,2,134317,83948
1996,"25025110501","Census Tract 1105.01",5,2,42907,46638
1996,"25025110502","Census Tract 1105.02",5,14,33579,259307
1996,"25025110601","Census Tract 1106.01",6,10,166031,1652850
1996,"25025110607","Census Tract 1106.07",5,14,69785,367287
1996,"25025120103","Census Tract 1201.03",5,8,171620,805887
1996,"25025120104","Census Tract 1201.04",8,12,256771,1205738
1996,"25025120105","Census Tract 1201.05",9,13,276775,1299672
1996,"25025120201","Census Tract 1202.01",10,14,238786,3216156
1996,"25025120301","Census Tract 1203.01",10,13,246249,1171546
1996,"25025120400","Census Tract 1204",18,18,720090,731284
1996,"25025120500","Census Tract 1205",1,12,671587,3273987
1996,"25025120600","Census Tract 1206",1,6,5597,82083
1996,"25025120700","Census Tract 1207",2,4,166031,59697
1996,"25025130101","Census Tract 1301.01",7,17,468245,667856
1996,"25025130200","Census Tract 1302",12,12,1061480,147376
1996,"25025130300","Census Tract 1303",9,24,253711,408549
1996,"25025130402","Census Tract 1304.02",13,15,470111,858139
1996,"25025130404","Census Tract 1304.04",2,6,31734,367697
1996,"25025130406","Census Tract 1304.06",4,9,54080,626625
1996,"25025140102","Census Tract 1401.02",8,5,72755,902911
1996,"25025140105","Census Tract 1401.05",3,8,141727,297548
1996,"25025140106","Census Tract 1401.06",2,5,91579,192265
1996,"25025140107","Census Tract 1401.07",2,6,104353,219084
1996,"25025140201","Census Tract 1402.01",6,6,420708,512545
1996,"25025140202","Census Tract 1402.02",17,16,1109018,1351109
1996,"25025140300","Census Tract 1403",18,27,555925,5600290
1996,"25025140400","Census Tract 1404",9,7,111931,141779
1996,"25025980300","Census Tract 9803",,,,
1996,"25025980700","Census Tract 9807",,,,
1996,"25025980900","Census Tract 9809",,,,
1996,"25025981000","Census Tract 9810",,,,
1996,"25025981100","Census Tract 9811",0,0,0,0
1996,"25025981201","Census Tract 9812.01",,,,
1996,"25025981202","Census Tract 9812.02",,,,
1996,"25025981300","Census Tract 9813",,,,
1996,"25025981501","Census Tract 9815.01",,,,
1996,"25025981502","Census Tract 9815.02",,,,
1996,"25025981600","Census Tract 9816",,,,
1996,"25025981700","Census Tract 9817",,,,
1996,"25025981800","Census Tract 9818",,,,
1996,"25025981900","Census Tract 9819",,,,
1997,"25025000101","Census Tract 1.01",12,24,1391064,3410919
1997,"25025000102","Census Tract 1.02",14,28,1630767,3998676
1997,"25025000201","Census Tract 2.01",11,6,328262,173249
1997,"25025000202","Census Tract 2.02",4,3,204252,34650
1997,"25025000301","Census Tract 3.01",7,15,147494,1359506
1997,"25025000302","Census Tract 3.02",7,14,146118,1346830
1997,"25025000401","Census Tract 4.01",6,6,1241923,990256
1997,"25025000402","Census Tract 4.02",5,9,83889,178720
1997,"25025000502","Census Tract 5.02",20,21,1852855,3231554
1997,"25025000503","Census Tract 5.03",4,2,769191,254802
1997,"25025000505","Census Tract 5.05",4,2,675172,223657
1997,"25025000506","Census Tract 5.06",5,3,900884,298427
1997,"25025000601","Census Tract 6.01",14,20,268080,913662
1997,"25025000603","Census Tract 6.03",3,4,360194,157238
1997,"25025000604","Census Tract 6.04",4,7,588118,256736
1997,"25025000701","Census Tract 7.01",5,5,122186,764120
1997,"25025000703","Census Tract 7.03",9,15,1160227,1054587
1997,"25025000704","Census Tract 7.04",19,30,2344879,2131375
1997,"25025000804","Census Tract 8.04",14,18,795012,2181661
1997,"25025000805","Census Tract 8.05",17,22,1018643,2612822
1997,"25025000806","Census Tract 8.06",5,7,786199,535227
1997,"25025000807","Census Tract 8.07",5,6,719236,489640
1997,"25025010103","Census Tract 101.03",11,7,714881,1006669
1997,"25025010104","Census Tract 101.04",30,35,2832169,3570758
1997,"25025010204","Census Tract 102.04",15,15,2424459,1541831
1997,"25025010205","Census Tract 102.05",12,12,1884596,1198506
1997,"25025010206","Census Tract 102.06",9,9,1394020,886525
1997,"25025010300","Census Tract 103",2,8,52070,177285
1997,"25025010403","Census Tract 104.03",5,6,136533,221767
1997,"25025010404","Census Tract 104.04",7,8,178963,290686
1997,"25025010405","Census Tract 104.05",3,7,311849,992080
1997,"25025010408","Census Tract 104.08",7,7,1084648,689780
1997,"25025010500","Census Tract 105",8,22,257138,1648603
1997,"25025010600","Census Tract 106",26,59,2270477,12379113
1997,"25025010701","Census Tract 107.01",94,113,10389558,18715900
1997,"25025010702","Census Tract 107.02",90,108,9979081,17976460
1997,"25025010801","Census Tract 108.01",10,22,2074385,5897218
1997,"25025010802","Census Tract 108.02",11,23,2162014,6146338
1997,"25025020101","Census Tract 201.01",47,44,3133076,4148863
1997,"25025020200","Census Tract 202",8,6,174673,89119
1997,"25025020301","Census Tract 203.01",29,47,2248777,5918278
1997,"25025020302","Census Tract 203.02",19,31,1472599,3881184
1997,"25025020304","Census Tract 203.04",2,3,136194,358954
1997,"25025020305","Census Tract 203.05",23,38,1801696,4748553
1997,"25025030100","Census Tract 301",5,5,350146,957430
1997,"25025030200","Census Tract 302",15,37,3093359,7962006
1997,"25025030301","Census Tract 303.01",93,133,8761899,30082902
1997,"25025030302","Census Tract 303.02",92,132,8705665,29833752
1997,"25025030400","Census Tract 304",112,158,10884723,31570040
1997,"25025030500","Census Tract 305",21,17,2843111,837067
1997,"25025040100","Census Tract 401",7,15,330085,7829041
1997,"25025040200","Census Tract 402",0,4,0,1420644
1997,"25025040300","Census Tract 403",3,4,165955,89360
1997,"25025040401","Census Tract 404.01",4,6,151365,647405
1997,"25025040600","Census Tract 406",16,36,1623072,8952425
1997,"25025040801","Census Tract 408.01",12,13,275375,2658920
1997,"25025050101","Census Tract 501.01",1,3,38297,9118
1997,"25025050200","Census Tract 502",6,2,95664,9025
1997,"25025050300","Census Tract 503",9,10,625521,2100875
1997,"25025050400","Census Tract 504",7,9,663818,742236
1997,"25025050500","Census Tract 505",1,1,21884,1824
1997,"25025050600","Census Tract 506",1,6,17257,183164
1997,"25025050700","Census Tract 507",2,12,60328,1507477
1997,"25025050901","Census Tract 509.01",5,20,58358,2454668
1997,"25025051000","Census Tract 510",7,7,472332,616403
1997,"25025051101","Census Tract 511.01",11,12,1269279,1615777
1997,"25025051200","Census Tract 512",9,31,922780,1462588
1997,"25025060101","Census Tract 601.01",6,8,353793,1727021
1997,"25025060200","Census Tract 602",0,2,0,14589
1997,"25025060301","Census Tract 603.01",15,5,962901,80242
1997,"25025060400","Census Tract 604",3,10,65652,1495414
1997,"25025060501","Census Tract 605.01",21,37,2596915,5487441
1997,"25025060601","Census Tract 606.01",55,135,7442734,27503024
1997,"25025060602","Census Tract 606.02",3,9,467990,1787000
1997,"25025060603","Census Tract 606.03",2,6,327381,1209767
1997,"25025060604","Census Tract 606.04",8,19,1066389,3940613
1997,"25025060700","Census Tract 607",0,8,0,742236
1997,"25025060800","Census Tract 608",13,15,539808,444977
1997,"25025061000","Census Tract 610",1,3,10942,12766
1997,"25025061101","Census Tract 611.01",3,1,175073,21884
1997,"25025061201","Census Tract 612.01",17,30,1818205,11058771
1997,"25025061202","Census Tract 612.02",,,,
1997,"25025061203","Census Tract 612.03",17,50,1364678,8621321
1997,"25025061204","Census Tract 612.04",3,10,261942,1654815
1997,"25025070102","Census Tract 701.02",115,241,11389406,48071196
1997,"25025070103","Census Tract 701.03",8,17,791627,3341214
1997,"25025070104","Census Tract 701.04",44,92,4331741,18282950
1997,"25025070201","Census Tract 702.01",7,22,498004,1340989
1997,"25025070202","Census Tract 702.02",127,279,12290225,50602839
1997,"25025070301","Census Tract 703.01",26,62,3961464,7416465
1997,"25025070302","Census Tract 703.02",16,38,2443286,4574205
1997,"25025070402","Census Tract 704.02",2,11,200604,933722
1997,"25025070501","Census Tract 705.01",5,9,868707,1014250
1997,"25025070502","Census Tract 705.02",10,16,1569548,1832509
1997,"25025070600","Census Tract 706",13,16,1754376,1838265
1997,"25025070700","Census Tract 707",12,15,1453470,970196
1997,"25025070801","Census Tract 708.01",2,3,31257,20678
1997,"25025070802","Census Tract 708.02",6,9,87282,57741
1997,"25025070901","Census Tract 709.01",3,5,379359,206985
1997,"25025070902","Census Tract 709.02",4,8,640076,349237
1997,"25025071101","Census Tract 711.01",8,16,2445549,753178
1997,"25025071201","Census Tract 712.01",20,50,1097853,15512188
1997,"25025080100","Census Tract 801",24,56,3658294,10380364
1997,"25025080300","Census Tract 803",2,4,74771,20060
1997,"25025080401","Census Tract 804.01",6,8,950680,3847811
1997,"25025080500","Census Tract 805",4,4,535616,209869
1997,"25025080601","Census Tract 806.01",4,5,124010,211546
1997,"25025080801","Census Tract 808.01",1,6,24525,123621
1997,"25025080900","Census Tract 809",5,13,362912,124010
1997,"25025081001","Census Tract 810.01",12,20,742236,559869
1997,"25025081101","Census Tract 811.01",2,4,60263,806176
1997,"25025081102","Census Tract 811.02",3,8,118718,1585054
1997,"25025081200","Census Tract 812",1,3,7034,10551
1997,"25025081301","Census Tract 813.01",1,4,33468,527117
1997,"25025081302","Census Tract 813.02",1,6,46774,736691
1997,"25025081400","Census Tract 814",6,2,320967,7295
1997,"25025081500","Census Tract 815",2,5,72947,38297
1997,"25025081700","Census Tract 817",0,10,0,1938568
1997,"25025081800","Census Tract 818",2,2,67476,5471
1997,"25025081900","Census Tract 819",1,4,23708,2447373
1997,"25025082000","Census Tract 820",3,4,258962,41945
1997,"25025082100","Census Tract 821",5,3,382972,12766
1997,"25025090100","Census Tract 901",5,3,213370,877188
1997,"25025090200","Census Tract 902",5,2,238902,91184
1997,"25025090300","Census Tract 903",4,5,36474,483274
1997,"25025090400","Census Tract 904",2,4,417622,1105148
1997,"25025090600","Census Tract 906",6,9,714881,1896623
1997,"25025090700","Census Tract 907",10,16,618226,2660743
1997,"25025090901","Census Tract 909.01",2,11,45592,846186
1997,"25025091001","Census Tract 910.01",10,19,1993278,1705137
1997,"25025091100","Census Tract 911",3,5,173249,1644956
1997,"25025091200","Census Tract 912",3,9,85713,1568361
1997,"25025091300","Census Tract 913",2,9,140423,579929
1997,"25025091400","Census Tract 914",1,7,18237,410327
1997,"25025091500","Census Tract 915",5,6,100302,98479
1997,"25025091600","Census Tract 916",3,10,257138,517924
1997,"25025091700","Census Tract 917",0,3,0,556221
1997,"25025091800","Census Tract 918",2,2,1573832,67476
1997,"25025091900","Census Tract 919",12,8,601813,297259
1997,"25025092000","Census Tract 920",4,10,41945,43768
1997,"25025092101","Census Tract 921.01",15,21,1307576,4039442
1997,"25025092200","Census Tract 922",7,4,279022,23708
1997,"25025092300","Census Tract 923",1,5,16413,14589
1997,"25025092400","Census Tract 924",1,6,14589,47416
1997,"25025100100","Census Tract 1001",5,4,439345,84122
1997,"25025100200","Census Tract 1002",7,3,269904,457743
1997,"25025100300","Census Tract 1003",5,1,406680,1824
1997,"25025100400","Census Tract 1004",4,11,229783,67476
1997,"25025100500","Census Tract 1005",15,13,1041319,279022
1997,"25025100601","Census Tract 1006.01",8,8,156836,213370
1997,"25025100603","Census Tract 1006.03",8,22,204252,1433409
1997,"25025100700","Census Tract 1007",16,10,844362,397561
1997,"25025100800","Census Tract 1008",9,17,554398,977490
1997,"25025100900","Census Tract 1009",8,7,313586,301043
1997,"25025101001","Census Tract 1010.01",5,6,319143,91184
1997,"25025101002","Census Tract 1010.02",12,5,2055369,39984
1997,"25025101101","Census Tract 1011.01",3,4,50647,12252
1997,"25025101102","Census Tract 1011.02",4,11,156836,253491
1997,"25025110104","Census Tract 1101.04",5,6,152482,487003
1997,"25025110105","Census Tract 1101.05",5,7,171444,574487
1997,"25025110106","Census Tract 1101.06",3,4,99833,334527
1997,"25025110201","Census Tract 1102.01",3,8,95072,70872
1997,"25025110301","Census Tract 1103.01",6,6,54469,118790
1997,"25025110401","Census Tract 1104.01",3,5,14589,384796
1997,"25025110403","Census Tract 1104.03",2,3,31002,54710
1997,"25025110501","Census Tract 1105.01",4,1,80242,1824
1997,"25025110502","Census Tract 1105.02",12,21,273551,397561
1997,"25025110601","Census Tract 1106.01",14,7,454095,52887
1997,"25025110607","Census Tract 1106.07",22,11,502669,172343
1997,"25025120103","Census Tract 1201.03",2,5,126050,280949
1997,"25025120104","Census Tract 1201.04",3,7,188591,420345
1997,"25025120105","Census Tract 1201.05",3,8,203283,453093
1997,"25025120201","Census Tract 1202.01",22,15,1216392,444977
1997,"25025120301","Census Tract 1203.01",7,7,404856,1891152
1997,"25025120400","Census Tract 1204",15,22,1398760,279022
1997,"25025120500","Census Tract 1205",0,3,0,47416
1997,"25025120600","Census Tract 1206",1,4,9118,238902
1997,"25025120700","Census Tract 1207",4,7,80242,966548
1997,"25025130101","Census Tract 1301.01",15,15,1597540,107597
1997,"25025130200","Census Tract 1302",13,15,328262,302730
1997,"25025130300","Census Tract 1303",13,14,399385,187839
1997,"25025130402","Census Tract 1304.02",19,12,860775,512453
1997,"25025130404","Census Tract 1304.04",5,7,231990,281220
1997,"25025130406","Census Tract 1304.06",8,11,395355,479253
1997,"25025140102","Census Tract 1401.02",8,8,545279,2004220
1997,"25025140105","Census Tract 1401.05",4,8,525870,1082359
1997,"25025140106","Census Tract 1401.06",3,5,339798,699381
1997,"25025140107","Census Tract 1401.07",3,6,387197,796938
1997,"25025140201","Census Tract 1402.01",3,9,248267,860158
1997,"25025140202","Census Tract 1402.02",9,24,654452,2267446
1997,"25025140300","Census Tract 1403",14,23,1519122,1415173
1997,"25025140400","Census Tract 1404",13,6,465037,29179
1997,"25025980300","Census Tract 9803",,,,
1997,"25025980700","Census Tract 9807",,,,
1997,"25025980900","Census Tract 9809",,,,
1997,"25025981000","Census Tract 9810",,,,
1997,"25025981100","Census Tract 9811",0,0,0,0
1997,"25025981201","Census Tract 9812.01",,,,
1997,"25025981202","Census Tract 9812.02",,,,
1997,"25025981300","Census Tract 9813",,,,
1997,"25025981501","Census Tract 9815.01",,,,
1997,"25025981502","Census Tract 9815.02",,,,
1997,"25025981600","Census Tract 9816",,,,
1997,"25025981700","Census Tract 9817",,,,
1997,"25025981800","Census Tract 9818",,,,
1997,"25025981900","Census Tract 9819",,,,
1998,"25025000101","Census Tract 1.01",8,26,163673,4353869
1998,"25025000102","Census Tract 1.02",10,31,191877,5104112
1998,"25025000201","Census Tract 2.01",11,9,414808,1418607
1998,"25025000202","Census Tract 2.02",10,4,883487,897853
1998,"25025000301","Census Tract 3.01",16,8,785693,579121
1998,"25025000302","Census Tract 3.02",16,7,778367,573722
1998,"25025000401","Census Tract 4.01",7,3,147248,5387
1998,"25025000402","Census Tract 4.02",8,7,1208510,671594
1998,"25025000502","Census Tract 5.02",15,24,1731060,6884735
1998,"25025000503","Census Tract 5.03",5,2,559506,85987
1998,"25025000505","Census Tract 5.05",4,1,491116,75477
1998,"25025000506","Census Tract 5.06",6,2,655298,100709
1998,"25025000601","Census Tract 6.01",22,9,790110,1707716
1998,"25025000603","Census Tract 6.03",4,1,199843,70252
1998,"25025000604","Census Tract 6.04",7,2,326299,114706
1998,"25025000701","Census Tract 7.01",7,6,648250,583604
1998,"25025000703","Census Tract 7.03",11,10,709116,1192361
1998,"25025000704","Census Tract 7.04",22,19,1433161,2409824
1998,"25025000804","Census Tract 8.04",21,19,1698038,3276915
1998,"25025000805","Census Tract 8.05",25,23,1994324,4001405
1998,"25025000806","Census Tract 8.06",5,6,67317,1487166
1998,"25025000807","Census Tract 8.07",4,5,61583,1360498
1998,"25025010103","Census Tract 101.03",2,7,89785,219076
1998,"25025010104","Census Tract 101.04",31,31,711099,1720286
1998,"25025010204","Census Tract 102.04",11,12,228337,180874
1998,"25025010205","Census Tract 102.05",9,10,177492,140598
1998,"25025010206","Census Tract 102.06",7,7,131290,103999
1998,"25025010300","Census Tract 103",7,5,109867,107425
1998,"25025010403","Census Tract 104.03",7,10,380002,596814
1998,"25025010404","Census Tract 104.04",10,14,498098,782288
1998,"25025010405","Census Tract 104.05",6,7,263969,281926
1998,"25025010408","Census Tract 104.08",5,6,102153,80919
1998,"25025010500","Census Tract 105",15,6,675185,596174
1998,"25025010600","Census Tract 106",21,44,1740039,6759036
1998,"25025010701","Census Tract 107.01",80,113,5859311,12858976
1998,"25025010702","Census Tract 107.02",77,108,5627818,12350935
1998,"25025010801","Census Tract 108.01",11,13,2508588,1818353
1998,"25025010802","Census Tract 108.02",12,14,2614560,1895166
1998,"25025020101","Census Tract 201.01",42,37,3720702,1558672
1998,"25025020200","Census Tract 202",13,9,3399511,208850
1998,"25025020301","Census Tract 203.01",28,42,2158635,6520275
1998,"25025020302","Census Tract 203.02",18,28,1364443,4274289
1998,"25025020304","Census Tract 203.04",2,3,126191,395310
1998,"25025020305","Census Tract 203.05",22,34,1669370,5229509
1998,"25025030100","Census Tract 301",8,3,328614,48484
1998,"25025030200","Census Tract 302",13,27,1962610,3158466
1998,"25025030301","Census Tract 303.01",74,95,8588263,17619588
1998,"25025030302","Census Tract 303.02",73,94,8510586,17441917
1998,"25025030400","Census Tract 304",94,119,10388112,19086380
1998,"25025030500","Census Tract 305",24,23,2232062,1357553
1998,"25025040100","Census Tract 401",11,10,202915,1125907
1998,"25025040200","Census Tract 402",1,2,17957,163409
1998,"25025040300","Census Tract 403",10,5,511776,190345
1998,"25025040401","Census Tract 404.01",10,9,484841,2183578
1998,"25025040600","Census Tract 406",26,30,3677605,7238489
1998,"25025040801","Census Tract 408.01",10,10,202915,463292
1998,"25025050101","Census Tract 501.01",4,9,25140,580013
1998,"25025050200","Census Tract 502",13,3,488759,5332
1998,"25025050300","Census Tract 503",4,9,34118,1005595
1998,"25025050400","Census Tract 504",5,5,492023,43097
1998,"25025050500","Census Tract 505",2,1,605153,16161
1998,"25025050600","Census Tract 506",4,4,904997,16300
1998,"25025050700","Census Tract 507",4,6,416315,35831
1998,"25025050901","Census Tract 509.01",10,15,2531945,800885
1998,"25025051000","Census Tract 510",8,12,375302,842186
1998,"25025051101","Census Tract 511.01",10,7,192140,235237
1998,"25025051200","Census Tract 512",11,24,237033,754196
1998,"25025060101","Census Tract 601.01",3,7,883487,946337
1998,"25025060200","Census Tract 602",4,0,499206,0
1998,"25025060301","Census Tract 603.01",10,8,190345,113129
1998,"25025060400","Census Tract 604",9,4,594379,140065
1998,"25025060501","Census Tract 605.01",36,33,1544307,3011398
1998,"25025060601","Census Tract 606.01",64,103,5065216,14075485
1998,"25025060602","Census Tract 606.02",4,7,336960,950484
1998,"25025060603","Census Tract 606.03",3,5,222802,619134
1998,"25025060604","Census Tract 606.04",9,15,725740,2016725
1998,"25025060700","Census Tract 607",1,2,26936,17957
1998,"25025060800","Census Tract 608",7,6,44893,30527
1998,"25025061000","Census Tract 610",3,3,19753,989434
1998,"25025061101","Census Tract 611.01",0,1,0,5387
1998,"25025061201","Census Tract 612.01",15,15,693142,4002628
1998,"25025061202","Census Tract 612.02",,,,
1998,"25025061203","Census Tract 612.03",27,50,2075078,6642926
1998,"25025061204","Census Tract 612.04",5,10,398300,1275073
1998,"25025070102","Census Tract 701.02",123,183,10947844,37483552
1998,"25025070103","Census Tract 701.03",9,13,760936,2605314
1998,"25025070104","Census Tract 701.04",47,70,4163801,14256145
1998,"25025070201","Census Tract 702.01",12,23,496420,2753850
1998,"25025070202","Census Tract 702.02",143,222,11843329,42309600
1998,"25025070301","Census Tract 703.01",30,43,4148386,6002110
1998,"25025070302","Census Tract 703.02",19,27,2558574,3701883
1998,"25025070402","Census Tract 704.02",5,12,301679,1089993
1998,"25025070501","Census Tract 705.01",12,8,757497,166342
1998,"25025070502","Census Tract 705.02",22,14,1368618,300541
1998,"25025070600","Census Tract 706",9,10,562056,806272
1998,"25025070700","Census Tract 707",26,27,547690,3111958
1998,"25025070801","Census Tract 708.01",2,4,63449,388267
1998,"25025070802","Census Tract 708.02",6,11,177176,1084211
1998,"25025070901","Census Tract 709.01",5,4,409625,20715
1998,"25025070902","Census Tract 709.02",9,7,691143,34952
1998,"25025071101","Census Tract 711.01",4,7,102355,1456317
1998,"25025071201","Census Tract 712.01",24,31,1352166,1350371
1998,"25025080100","Census Tract 801",15,48,1878308,8249471
1998,"25025080300","Census Tract 803",1,5,159818,70033
1998,"25025080401","Census Tract 804.01",3,11,256614,2852414
1998,"25025080500","Census Tract 805",3,6,357517,1209472
1998,"25025080601","Census Tract 806.01",6,4,172388,23344
1998,"25025080801","Census Tract 808.01",4,3,87661,50597
1998,"25025080900","Census Tract 809",12,8,132882,87990
1998,"25025081001","Census Tract 810.01",9,25,387872,2122524
1998,"25025081101","Census Tract 811.01",2,7,49046,237356
1998,"25025081102","Census Tract 811.02",4,14,96535,466753
1998,"25025081200","Census Tract 812",2,3,3463,5194
1998,"25025081301","Census Tract 813.01",3,3,850075,38946
1998,"25025081302","Census Tract 813.02",4,4,1188051,54431
1998,"25025081400","Census Tract 814",7,4,430969,120312
1998,"25025081500","Census Tract 815",4,3,213689,592583
1998,"25025081700","Census Tract 817",4,10,175979,192140
1998,"25025081800","Census Tract 818",0,3,0,5387
1998,"25025081900","Census Tract 819",5,5,53871,82602
1998,"25025082000","Census Tract 820",2,7,217280,481249
1998,"25025082100","Census Tract 821",1,2,134678,17957
1998,"25025090100","Census Tract 901",4,6,183162,310657
1998,"25025090200","Census Tract 902",3,5,23344,12570
1998,"25025090300","Census Tract 903",2,5,30527,676981
1998,"25025090400","Census Tract 904",9,4,204710,1353962
1998,"25025090600","Census Tract 906",2,9,287313,2113546
1998,"25025090700","Census Tract 907",20,24,1149252,2352374
1998,"25025090901","Census Tract 909.01",2,4,12570,833207
1998,"25025091001","Census Tract 910.01",13,9,1194144,183162
1998,"25025091100","Census Tract 911",2,7,5387,305270
1998,"25025091200","Census Tract 912",3,1,481249,1796
1998,"25025091300","Census Tract 913",3,6,14366,84398
1998,"25025091400","Census Tract 914",5,4,125699,105947
1998,"25025091500","Census Tract 915",5,2,14366,289109
1998,"25025091600","Census Tract 916",9,6,380690,786519
1998,"25025091700","Census Tract 917",3,1,215485,8979
1998,"25025091800","Census Tract 918",1,15,208302,434561
1998,"25025091900","Census Tract 919",19,10,299883,504593
1998,"25025092000","Census Tract 920",7,6,628497,141861
1998,"25025092101","Census Tract 921.01",19,31,2513988,3296915
1998,"25025092200","Census Tract 922",5,2,231646,23344
1998,"25025092300","Census Tract 923",1,9,421991,317840
1998,"25025092400","Census Tract 924",8,17,107742,1885491
1998,"25025100100","Census Tract 1001",2,9,13292,61054
1998,"25025100200","Census Tract 1002",5,6,242420,35914
1998,"25025100300","Census Tract 1003",8,3,161614,25140
1998,"25025100400","Census Tract 1004",12,6,386077,939154
1998,"25025100500","Census Tract 1005",7,11,143656,247807
1998,"25025100601","Census Tract 1006.01",5,9,319636,87990
1998,"25025100603","Census Tract 1006.03",4,9,104151,303474
1998,"25025100700","Census Tract 1007",17,16,578217,1555081
1998,"25025100800","Census Tract 1008",25,16,1113337,1980663
1998,"25025100900","Census Tract 1009",16,11,515216,499336
1998,"25025101001","Census Tract 1010.01",9,11,1443747,61054
1998,"25025101002","Census Tract 1010.02",7,7,312604,1463370
1998,"25025101101","Census Tract 1011.01",5,3,378713,44893
1998,"25025101102","Census Tract 1011.02",3,10,447131,68237
1998,"25025110104","Census Tract 1101.04",4,5,266837,300724
1998,"25025110105","Census Tract 1101.05",4,6,290242,351697
1998,"25025110106","Census Tract 1101.06",3,3,169010,204795
1998,"25025110201","Census Tract 1102.01",3,4,144676,32339
1998,"25025110301","Census Tract 1103.01",1,3,9754,25123
1998,"25025110401","Census Tract 1104.01",4,3,427378,5387
1998,"25025110403","Census Tract 1104.03",13,4,174183,68237
1998,"25025110501","Census Tract 1105.01",8,1,62850,1796
1998,"25025110502","Census Tract 1105.02",26,19,1377306,1213897
1998,"25025110601","Census Tract 1106.01",11,8,283721,2242836
1998,"25025110607","Census Tract 1106.07",29,13,1400027,268692
1998,"25025120103","Census Tract 1201.03",6,8,115376,593924
1998,"25025120104","Census Tract 1201.04",8,12,172621,888606
1998,"25025120105","Census Tract 1201.05",9,13,186069,957834
1998,"25025120201","Census Tract 1202.01",14,10,666207,632088
1998,"25025120301","Census Tract 1203.01",19,11,237033,779336
1998,"25025120400","Census Tract 1204",28,12,2822849,84398
1998,"25025120500","Census Tract 1205",1,3,1796,35914
1998,"25025120600","Census Tract 1206",6,0,44893,0
1998,"25025120700","Census Tract 1207",5,3,353754,140065
1998,"25025130101","Census Tract 1301.01",16,6,680572,23344
1998,"25025130200","Census Tract 1302",32,18,2833623,1959115
1998,"25025130300","Census Tract 1303",15,15,657228,79011
1998,"25025130402","Census Tract 1304.02",22,16,1529941,1987846
1998,"25025130404","Census Tract 1304.04",7,5,543189,77693
1998,"25025130406","Census Tract 1304.06",11,9,925698,132404
1998,"25025140102","Census Tract 1401.02",7,6,48484,215485
1998,"25025140105","Census Tract 1401.05",8,6,152251,314301
1998,"25025140106","Census Tract 1401.06",5,4,98379,203090
1998,"25025140107","Census Tract 1401.07",6,4,112102,231419
1998,"25025140201","Census Tract 1402.01",7,5,284956,503241
1998,"25025140202","Census Tract 1402.02",20,14,751166,1326583
1998,"25025140300","Census Tract 1403",37,25,1948341,1116929
1998,"25025140400","Census Tract 1404",13,5,357345,377098
1998,"25025980300","Census Tract 9803",,,,
1998,"25025980700","Census Tract 9807",,,,
1998,"25025980900","Census Tract 9809",,,,
1998,"25025981000","Census Tract 9810",,,,
1998,"25025981100","Census Tract 9811",0,0,0,0
1998,"25025981201","Census Tract 9812.01",,,,
1998,"25025981202","Census Tract 9812.02",,,,
1998,"25025981300","Census Tract 9813",,,,
1998,"25025981501","Census Tract 9815.01",,,,
1998,"25025981502","Census Tract 9815.02",,,,
1998,"25025981600","Census Tract 9816",,,,
1998,"25025981700","Census Tract 9817",,,,
1998,"25025981800","Census Tract 9818",,,,
1998,"25025981900","Census Tract 9819",,,,
1999,"25025000101","Census Tract 1.01",14,25,560477,3284412
1999,"25025000102","Census Tract 1.02",17,30,657057,3850370
1999,"25025000201","Census Tract 2.01",11,17,159878,1013733
1999,"25025000202","Census Tract 2.02",6,9,66762,609645
1999,"25025000301","Census Tract 3.01",9,13,290364,130620
1999,"25025000302","Census Tract 3.02",8,12,287657,129402
1999,"25025000401","Census Tract 4.01",11,11,186232,235425
1999,"25025000402","Census Tract 4.02",15,11,885479,42166
1999,"25025000502","Census Tract 5.02",19,14,534098,1488097
1999,"25025000503","Census Tract 5.03",4,3,167682,19015
1999,"25025000505","Census Tract 5.05",4,3,147186,16691
1999,"25025000506","Census Tract 5.06",5,3,196391,22271
1999,"25025000601","Census Tract 6.01",29,23,3485695,498960
1999,"25025000603","Census Tract 6.03",5,5,674659,192188
1999,"25025000604","Census Tract 6.04",8,8,1101570,313800
1999,"25025000701","Census Tract 7.01",5,8,50950,21083
1999,"25025000703","Census Tract 7.03",11,9,389059,315783
