"YEAR","GEOID","NAME","num_home_purchase","num_home_refi","num_home_improv","vol_home_purchase","vol_home_refi","vol_home_improv"
2012,"25025050600","Census Tract 506",12,15,2,6878082,3919589,1140824
2012,"25025050700","Census Tract 507",17,32,1,4794008,9350929,12747
2012,"25025050901","Census Tract 509.01",16,30,4,5845605,7645429,537908
2012,"25025051000","Census Tract 510",15,46,4,4281594,12750455,1232599
2012,"25025051101","Census Tract 511.01",26,82,7,7611014,24637964,986589
2012,"25025051200","Census Tract 512",21,67,2,7034872,21273655,674297
2012,"25025060101","Census Tract 601.01",62,175,5,29969878,66432892,425737
2012,"25025060200","Census Tract 602",55,106,5,24138294,41867584,841278
2012,"25025060301","Census Tract 603.01",76,172,7,33698268,62880404,796664
2012,"25025060400","Census Tract 604",127,288,13,54234364,109612104,2317338
2012,"25025060501","Census Tract 605.01",135,238,10,63104744,91578168,3888997
2012,"25025060601","Census Tract 606.01",40,75,4,36730668,29018662,1183084
2012,"25025060602","Census Tract 606.02",2,4,0,2000185,1580224,0
2012,"25025060603","Census Tract 606.03",23,43,2,21274696,16807840,685252
2012,"25025060604","Census Tract 606.04",12,23,1,11425299,9026433,368006
2012,"25025060800","Census Tract 608",131,244,8,51688864,84966496,13363568
2012,"25025061000","Census Tract 610",36,77,3,13863236,29533944,1138274
2012,"25025061101","Census Tract 611.01",0,0,1,0,0,12747
2012,"25025061201","Census Tract 612.01",71,111,5,36736316,59511208,2633272
2012,"25025061202","Census Tract 612.02",,,,,,
2012,"25025061203","Census Tract 612.03",54,84,4,27826924,45078388,1994643
2012,"25025061204","Census Tract 612.04",25,39,2,12826659,20778622,919419
2012,"25025070102","Census Tract 701.02",50,93,0,36368644,57245956,0
2012,"25025070104","Census Tract 701.04",28,52,0,20444520,32180638,0
2012,"25025070201","Census Tract 702.01",15,9,0,11137699,6025092,0
2012,"25025070202","Census Tract 702.02",40,57,1,29854033,35625747,358216
2012,"25025070301","Census Tract 703.01",48,128,1,37612196,76605936,282229
2012,"25025070302","Census Tract 703.02",40,109,1,32035398,65247496,240383
2012,"25025070501","Census Tract 705.01",53,114,5,39162092,63918928,2366269
2012,"25025070502","Census Tract 705.02",85,186,8,63490344,103626600,3836241
2012,"25025070600","Census Tract 706",72,146,6,87874000,96576128,16670044
2012,"25025070700","Census Tract 707",55,116,6,46943292,72746296,3695248
2012,"25025070801","Census Tract 708.01",20,50,1,14428802,28729346,1202027
2012,"25025070802","Census Tract 708.02",50,121,4,34900664,69491096,2907487
2012,"25025070901","Census Tract 709.01",25,41,2,16612907,20730232,595498
2012,"25025070902","Census Tract 709.02",47,75,5,30575120,38152824,1095980
2012,"25025071101","Census Tract 711.01",61,152,5,40411920,72850816,2071328
2012,"25025071201","Census Tract 712.01",43,118,2,27296910,50929164,912659
2012,"25025080100","Census Tract 801",3,10,0,1204557,5720688,0
2012,"25025080300","Census Tract 803",6,4,0,3491302,982765,0
2012,"25025080401","Census Tract 804.01",3,16,0,936877,5131794,0
2012,"25025080500","Census Tract 805",1,15,1,353082,6319780,615662
2012,"25025080601","Census Tract 806.01",13,12,1,5205724,4259924,387498
2012,"25025080801","Census Tract 808.01",0,1,1,0,1911995,1070717
2012,"25025080900","Census Tract 809",14,55,2,10685501,46168296,713811
2012,"25025081001","Census Tract 810.01",27,45,1,21803112,29735340,453780
2012,"25025081101","Census Tract 811.01",9,19,1,4668626,8174999,820901
2012,"25025081102","Census Tract 811.02",28,61,2,14752140,25831738,2593921
2012,"25025081200","Census Tract 812",7,27,2,3361287,9118940,642430
2012,"25025081301","Census Tract 813.01",4,10,0,2043426,3453373,0
2012,"25025081302","Census Tract 813.02",5,13,1,2783724,4704471,115407
2012,"25025081400","Census Tract 814",16,46,3,8583581,16329709,647529
2012,"25025081500","Census Tract 815",10,17,6,4503385,4811853,980216
2012,"25025081700","Census Tract 817",15,17,3,3738587,4730275,233263
2012,"25025081800","Census Tract 818",15,26,2,2888387,7994687,132565
2012,"25025081900","Census Tract 819",6,13,2,3186658,4100591,96874
2012,"25025082000","Census Tract 820",8,17,4,3084685,4630851,1417425
2012,"25025082100","Census Tract 821",8,9,1,3515521,3193031,15296
2012,"25025090100","Census Tract 901",11,18,0,3654459,14272403,0
2012,"25025090200","Census Tract 902",8,13,1,3407175,9389168,828531
2012,"25025090300","Census Tract 903",7,12,1,2025440,3512972,356906
2012,"25025090400","Census Tract 904",16,22,2,4815677,6351646,586345
2012,"25025090600","Census Tract 906",7,17,0,2333908,4206388,0
2012,"25025090700","Census Tract 907",68,92,5,22743814,32166124,1959157
2012,"25025090901","Census Tract 909.01",,,,,,
2012,"25025091001","Census Tract 910.01",13,64,6,5300049,20103986,894814
2012,"25025091100","Census Tract 911",58,109,20,17186282,40906488,2563348
2012,"25025091200","Census Tract 912",26,43,3,7860848,13494858,50987
2012,"25025091300","Census Tract 913",6,13,0,3255490,3593275,0
2012,"25025091400","Census Tract 914",3,18,3,916483,5844331,1934939
2012,"25025091500","Census Tract 915",34,44,6,11410784,21215492,90501
2012,"25025091600","Census Tract 916",16,32,1,4870488,10713543,254933
2012,"25025091700","Census Tract 917",10,25,0,3502774,7698965,0
2012,"25025091800","Census Tract 918",17,30,0,5976896,10568232,0
2012,"25025091900","Census Tract 919",11,23,1,3386780,7025943,3824
2012,"25025092000","Census Tract 920",16,34,3,6587459,13023233,577422
2012,"25025092101","Census Tract 921.01",41,96,10,13327877,28710512,2138885
2012,"25025092200","Census Tract 922",18,70,4,6805427,22598502,666649
2012,"25025092300","Census Tract 923",10,23,1,3079586,7169980,12747
2012,"25025092400","Census Tract 924",15,17,0,4340228,11373819,0
2012,"25025100100","Census Tract 1001",11,20,2,3277159,7626310,70106
2012,"25025100200","Census Tract 1002",5,14,0,1810022,7753776,0
2012,"25025100300","Census Tract 1003",19,29,3,5534587,11176246,610564
2012,"25025100400","Census Tract 1004",16,69,1,5438988,20810150,252383
2012,"25025100500","Census Tract 1005",41,63,4,16579543,21559652,504767
2012,"25025100601","Census Tract 1006.01",39,106,9,11136731,31179534,89226
2012,"25025100603","Census Tract 1006.03",28,64,7,10699522,24397052,755875
2012,"25025100700","Census Tract 1007",34,163,7,11586687,55756312,697241
2012,"25025100800","Census Tract 1008",64,170,9,24304002,59386552,2076426
2012,"25025100900","Census Tract 1009",17,69,10,5122871,18988656,401519
2012,"25025101001","Census Tract 1010.01",16,47,6,5373663,13512637,760974
2012,"25025101002","Census Tract 1010.02",11,28,1,2806808,10422920,5099
2012,"25025101101","Census Tract 1011.01",9,14,2,3225532,4541759,212869
2012,"25025101102","Census Tract 1011.02",10,18,0,2969965,10846108,0
2012,"25025110104","Census Tract 1101.04",20,60,5,7505514,20382443,481326
2012,"25025110105","Census Tract 1101.05",17,49,4,6136371,16590204,359863
2012,"25025110106","Census Tract 1101.06",12,34,3,4206877,11373651,246709
2012,"25025110201","Census Tract 1102.01",16,20,1,4047055,5307697,7648
2012,"25025110301","Census Tract 1103.01",23,68,4,7725733,22528396,878243
2012,"25025110401","Census Tract 1104.01",23,62,4,7767797,18555270,452505
2012,"25025110403","Census Tract 1104.03",35,144,22,10971025,46184868,3074488
2012,"25025110501","Census Tract 1105.01",40,119,13,15167216,43256968,1033752
2012,"25025110502","Census Tract 1105.02",33,110,15,11181345,38791820,1052872
2012,"25025110601","Census Tract 1106.01",27,177,17,12844780,66175408,3897920
2012,"25025110607","Census Tract 1106.07",60,209,16,26513462,74884512,3009710
2012,"25025120103","Census Tract 1201.03",20,113,9,9617333,51524432,2184773
2012,"25025120104","Census Tract 1201.04",47,97,5,18542398,33133387,1470121
2012,"25025120105","Census Tract 1201.05",21,125,10,11168598,58299264,1928565
2012,"25025120201","Census Tract 1202.01",54,125,7,20950362,51905556,2019066
2012,"25025120301","Census Tract 1203.01",70,140,10,29953308,50685704,1840614
2012,"25025120400","Census Tract 1204",98,292,9,44164528,116584512,1680006
2012,"25025120500","Census Tract 1205",17,53,2,8758210,20993700,26768
2012,"25025120600","Census Tract 1206",38,97,7,14463602,41865036,1149746
2012,"25025120700","Census Tract 1207",37,67,4,11608357,23476744,8276388
2012,"25025130101","Census Tract 1301.01",115,338,20,39973436,115823536,3323047
2012,"25025130200","Census Tract 1302",57,236,25,25082820,105437584,4991581
2012,"25025130300","Census Tract 1303",54,264,21,21639956,102400056,6781208
2012,"25025130402","Census Tract 1304.02",55,209,20,23119840,83194712,3632790
2012,"25025130404","Census Tract 1304.04",41,108,5,13777833,42039664,824707
2012,"25025130406","Census Tract 1304.06",24,65,6,8349044,22074616,931779
2012,"25025140102","Census Tract 1401.02",69,94,9,21237162,30818804,1231325
2012,"25025140105","Census Tract 1401.05",29,87,6,8703400,21397770,771171
2012,"25025140106","Census Tract 1401.06",7,7,0,2150357,3014578,0
2012,"25025140107","Census Tract 1401.07",22,46,0,5904240,12448360,0
2012,"25025140201","Census Tract 1402.01",9,36,7,3205778,10620493,1152296
2012,"25025140202","Census Tract 1402.02",48,135,14,15271739,41754140,2750723
2012,"25025140300","Census Tract 1403",42,75,8,17448864,20912122,889715
2012,"25025140400","Census Tract 1404",51,106,18,11682287,27333876,842552
2012,"25025980300","Census Tract 9803",0,1,0,0,318666,0
2012,"25025980700","Census Tract 9807",,,,,,
2012,"25025980900","Census Tract 9809",,,,,,
2012,"25025981000","Census Tract 9810",,,,,,
2012,"25025981100","Census Tract 9811",1,1,0,181960,163090,0
2012,"25025981201","Census Tract 9812.01",0,1,0,0,344159,0
2012,"25025981202","Census Tract 9812.02",2,0,0,833630,0,0
2012,"25025981300","Census Tract 9813",,,,,,
2012,"25025981501","Census Tract 9815.01",,,,,,
2012,"25025981502","Census Tract 9815.02",,,,,,
2012,"25025981600","Census Tract 9816",,,,,,
2012,"25025981700","Census Tract 9817",1,3,0,652628,3122925,0
2012,"25025981800","Census Tract 9818",1,1,0,332687,446132,0
2012,"25025981900","Census Tract 9819",,,,,,
2013,"25025000101","Census Tract 1.01",10,26,1,4763201,9566997,647362
2013,"25025000102","Census Tract 1.02",13,34,2,6291904,12637432,855127
2013,"25025000201","Census Tract 2.01",21,68,3,9777487,27069932,704763
2013,"25025000202","Census Tract 2.02",28,49,7,15459560,20630334,2023838
2013,"25025000301","Census Tract 3.01",30,55,8,11434496,22480808,1405757
2013,"25025000302","Census Tract 3.02",31,76,5,12366643,23723250,521349
2013,"25025000401","Census Tract 4.01",31,56,7,17837664,23448130,314065
2013,"25025000402","Census Tract 4.02",33,59,6,17664300,26500846,5239869
2013,"25025000502","Census Tract 5.02",28,50,0,11321433,16359043,0
2013,"25025000503","Census Tract 5.03",35,51,1,8857903,16318842,216077
2013,"25025000505","Census Tract 5.05",18,31,1,6579835,19302648,344857
2013,"25025000506","Census Tract 5.06",23,40,1,8424958,24715512,441563
2013,"25025000601","Census Tract 6.01",24,51,2,12766134,24791074,433410
2013,"25025000603","Census Tract 6.03",5,11,0,2015205,7947481,0
2013,"25025000604","Census Tract 6.04",8,19,1,3680687,14515739,306859
2013,"25025000701","Census Tract 7.01",33,53,1,9756130,24260930,31407
2013,"25025000703","Census Tract 7.03",1,13,1,433410,8732277,10050
2013,"25025000704","Census Tract 7.04",28,43,0,84626832,66475100,0
2013,"25025000804","Census Tract 8.04",14,42,1,8266878,21470814,289830
2013,"25025000805","Census Tract 8.05",17,48,2,9470285,24596312,332020
2013,"25025000806","Census Tract 8.06",0,1,0,0,284785,0
2013,"25025000807","Census Tract 8.07",0,1,0,0,319477,0
2013,"25025010103","Census Tract 101.03",4,0,0,1155761,0,0
2013,"25025010104","Census Tract 101.04",45,67,2,27439274,34362532,6218497
2013,"25025010204","Census Tract 102.04",19,24,2,7668223,34126356,734913
2013,"25025010205","Census Tract 102.05",11,23,1,3492949,5648323,305123
2013,"25025010206","Census Tract 102.06",5,10,1,1454211,2351553,127031
2013,"25025010300","Census Tract 103",6,12,1,2012532,3295175,229896
2013,"25025010403","Census Tract 104.03",20,25,0,17546210,17758518,0
2013,"25025010404","Census Tract 104.04",21,41,1,22627790,39236828,342960
2013,"25025010405","Census Tract 104.05",11,9,0,18272330,3639391,0
2013,"25025010408","Census Tract 104.08",10,20,0,10541294,14793741,0
2013,"25025010500","Census Tract 105",15,37,0,10002357,21424292,0
2013,"25025010600","Census Tract 106",29,37,2,19498442,34417808,1834143
2013,"25025010701","Census Tract 107.01",29,66,1,27842534,47667604,402004
2013,"25025010702","Census Tract 107.02",33,61,2,36069792,60960112,1466058
2013,"25025010801","Census Tract 108.01",49,90,5,52226580,76103096,12656839
2013,"25025010802","Census Tract 108.02",64,107,7,87612968,64864572,12279961
2013,"25025020101","Census Tract 201.01",67,111,5,86938352,97992200,10773702
2013,"25025020200","Census Tract 202",59,69,7,51966532,33952992,4272547
2013,"25025020301","Census Tract 203.01",11,32,2,5996138,8435799,119345
2013,"25025020302","Census Tract 203.02",17,34,1,13580192,34907752,523861
2013,"25025020304","Census Tract 203.04",3,6,0,17304930,2315049,0
2013,"25025020305","Census Tract 203.05",24,41,0,119843696,16032657,0
2013,"25025030100","Census Tract 301",25,30,3,22570002,17390434,420848
2013,"25025030200","Census Tract 302",18,25,1,13688230,11414396,188439
2013,"25025030301","Census Tract 303.01",13,26,1,10606878,12043306,145081
2013,"25025030302","Census Tract 303.02",22,44,2,18001738,20439608,246228
2013,"25025030400","Census Tract 304",46,86,2,34178104,38400412,744352
2013,"25025030500","Census Tract 305",59,87,1,38576036,59600836,157033
2013,"25025040100","Census Tract 401",98,103,8,70287856,52014268,2339160
2013,"25025040200","Census Tract 402",24,38,3,13768631,17861532,337934
2013,"25025040300","Census Tract 403",153,207,9,76028976,93130464,3280100
2013,"25025040401","Census Tract 404.01",70,75,5,38392620,33093708,1374351
2013,"25025040600","Census Tract 406",90,109,5,44405092,42981748,937171
2013,"25025040801","Census Tract 408.01",68,80,1,35882612,32680398,15452022
2013,"25025050101","Census Tract 501.01",21,38,5,7272501,10209641,967322
2013,"25025050200","Census Tract 502",19,32,6,7973495,9684523,3268794
2013,"25025050300","Census Tract 503",6,2,0,1672085,589187,0
2013,"25025050400","Census Tract 504",20,30,7,6783815,9517441,1335407
2013,"25025050500","Census Tract 505",28,42,0,10480861,11767157,0
2013,"25025050600","Census Tract 506",16,19,3,9560153,6099152,1855499
2013,"25025050700","Census Tract 507",20,41,2,7312701,11816400,414566
2013,"25025050901","Census Tract 509.01",17,28,3,6009957,8656901,443460
2013,"25025051000","Census Tract 510",30,47,6,10437024,13646774,202258
2013,"25025051101","Census Tract 511.01",40,56,7,13555066,18503482,1175861
2013,"25025051200","Census Tract 512",37,59,2,12829079,18530113,217333
2013,"25025060101","Census Tract 601.01",58,124,16,39186580,50779364,6285079
2013,"25025060200","Census Tract 602",53,69,6,28718148,27288522,945965
2013,"25025060301","Census Tract 603.01",102,121,12,51554476,50732884,3168293
2013,"25025060400","Census Tract 604",149,177,12,71821752,69757712,2709757
2013,"25025060501","Census Tract 605.01",160,159,10,85542648,63965088,12282473
2013,"25025060601","Census Tract 606.01",48,37,4,24306522,15838289,2890788
2013,"25025060602","Census Tract 606.02",3,2,0,1323623,862481,0
2013,"25025060603","Census Tract 606.03",28,22,2,14078531,9173663,1674368
2013,"25025060604","Census Tract 606.04",15,12,1,7560693,4926597,899197
2013,"25025060700","Census Tract 607",2,0,0,575368,0,0
2013,"25025060800","Census Tract 608",156,193,9,71123272,71000160,3017541
2013,"25025061000","Census Tract 610",45,44,1,19093926,16597733,190952
2013,"25025061101","Census Tract 611.01",2,0,0,2177102,0,0
2013,"25025061201","Census Tract 612.01",63,81,3,37117188,46543484,2549936
2013,"25025061202","Census Tract 612.02",,,,,,
2013,"25025061203","Census Tract 612.03",48,61,2,28115426,35255632,1931518
2013,"25025061204","Census Tract 612.04",22,28,1,12959643,16250879,890322
2013,"25025070102","Census Tract 701.02",95,79,1,81228880,51061816,135861
2013,"25025070104","Census Tract 701.04",53,44,1,45662564,28704240,76374
2013,"25025070201","Census Tract 702.01",11,12,1,12245304,7802463,189595
2013,"25025070202","Census Tract 702.02",59,52,1,54201960,34175829,257709
2013,"25025070301","Census Tract 703.01",65,92,5,59510212,57516320,5073274
2013,"25025070302","Census Tract 703.02",56,78,5,50686576,48988316,4321054
2013,"25025070501","Census Tract 705.01",47,71,5,41726836,37503540,3780931
2013,"25025070502","Census Tract 705.02",75,114,8,67648352,60801464,6129719
2013,"25025070600","Census Tract 706",56,105,3,69746408,70668504,3297688
2013,"25025070700","Census Tract 707",48,75,2,47574640,49196476,1231137
2013,"25025070801","Census Tract 708.01",26,33,2,16826128,15635942,1071866
2013,"25025070802","Census Tract 708.02",62,80,4,40699364,37820516,2592650
2013,"25025070901","Census Tract 709.01",25,30,1,17020574,15196625,758062
2013,"25025070902","Census Tract 709.02",46,56,3,31325408,27968534,1395171
2013,"25025071101","Census Tract 711.01",92,112,3,57725236,57329512,904509
2013,"25025071201","Census Tract 712.01",40,87,0,23865208,43923944,0
2013,"25025080100","Census Tract 801",6,10,0,2561518,2455992,0
2013,"25025080300","Census Tract 803",3,12,1,851746,2954728,257534
2013,"25025080401","Census Tract 804.01",6,15,0,2747445,4917009,0
2013,"25025080500","Census Tract 805",2,10,1,1085410,4639375,785164
2013,"25025080601","Census Tract 806.01",7,10,0,3282613,5447152,0
